"HolderAddress","Balance","PendingBalanceUpdate"
"0xd875628b942f8970de3cceaf6417005f68540d4f","4458531.83456032","No"
"0xda2c338350a0e59ce71cdced9679a3a590dd9bec","558612.039322792","No"
"0xa29367a3f057f3191b62bd4055845a33411892b6","4491377.25736995","No"
"0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81","58255.480441915","No"
"0x9bac32d4f3322bc7588bb119283bad7073145355","14462.9575938472","No"
"0x79d4eaa5768a4a71727bdb35eae5148991a6551e","22.811845267756","No"
"0xe1573b9d29e2183b1af0e743dc2754979a40d237","1677529.95400182","No"
"0x69863cdd8a25bae9a57271f7a29a76764da87f1a","40.9058291615734","No"
"0x37fb859ca36f6865e91e64a86c8fbe5f5da6c2a0","0.1","No"
"0x8ca440e6e8ad6dbcabec20df94dc19047c614a6c","7.8430083301967E-05","No"
"0x9af007d33b64e437ffec60d0a2d28b017b6d15a2","480.294312529984","No"
"0x000000ed5113006b6f24002dd7577bb547e2005a","1E-18","No"
"0x1b3006d57d5d9653a4ecaea6cfb0fd72a1537cc9","1E-18","No"
"0x1436dbffbdde71d16a2c4d23f9116c3158c4d984","18.4177718160641","No"
"0x0000000094acb89a43eac2fbb3a07973efc2435c","9.27009852808021","No"
"0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0.000425511548466192","No"
"0xf97b96d0749001d65c09e21a86a2ac156be704d0","1E-18","No"
"0xd25fa1a20b701e8b22e9c66d2702e5c2cbf752dd","75.3726084702591","No"
"0x02ce8e5361da90cbc0f1a31f22466da1e2ccd3a3","2.9385E-14","No"
"0x50ce59a5df2c2fbd681e954239f9ec45517d5e90","85.3386817556578","No"
"0x00000000dc0e59517a8114348d9130e7d3835832","1E-18","No"
"0x861c67c15d7ad4b1473d1c34139000b73cdd700c","0.000851093915401759","No"
"0xda892c1700147079d0bdeafb7b566e77315f98a4","168.517753250266","No"
"0xd87f1cc98699b2327930b5bf71e8cc5bb9251db4","0.000924935683509825","No"
"0xc357cd42dc574599d64e9ed23a0a229ded3e4148","30.9053038471114","No"
"0x070dcb7ba170091f84783b224489aa8b280c1a30","0.392824269375267","No"
"0xcdae947c55c03da60261e3a87f9cb788d2bb5249","144.144452779539","No"
"0x2858ab291c3df9070facfad8a50bd554d8b2ffae","0.025737848544488","No"
"0x16513cbe8a9a06518901cca5a48d3be7786ff5a8","0.00317897310038153","No"
"0x1c4ce54179c9ccfd35632acea4b3f03e54618a1e","8.441574633035E-06","No"
"0x402961810cf383732c986dbe378b8c4def2b8166","0.905011177132868","No"
"0x6acfd6d9999d571f1762fceb5a9e4ccdbe0f7e36","0.00615798750195562","No"
"0xdee19f8914de62f245543d4773dd89392eb5e10c","2.75502358643885","No"
"0xc7d2fde79bdae639115607a5bddd1596058e9c29","7.8821463002429E-05","No"
"0x4b5e88c6e4af8cd7ca6f8daaf9fa8d1e4f19f7aa","20.3107458009991","No"
"0xc9420c9349120ca88d6c349cdf4af038e2ca5027","0.00582636665306008","No"
"0x09871e0c8fe10476f496163cd1415c48cd971e53","3","No"
"0xbb308844d7c8847b9c8bece0a9c2b5801204870c","0.000201625105018959","No"
"0xe797b0d3f91fa5ba9633caf6a0db36871df2dd74","3.8176676275218","No"
"0x1ee4a447450da42d11bad44c64ec79f602dcd4b5","0.0237544937270304","No"
"0x5ae899713d0a696f85b43bd90473b5268f0c1b30","1.912039931E-09","No"
"0xef191aeb45a0d6f393d4a592f94152836d5758f8","123.968343323753","No"
"0x7204c007412c4b44cfba086e3b5a3131a79f944b","0.627944454222207","No"
"0xe5d09d95f0d0ac9570da0a97c0ca3868ccade53d","57.4863484869546","No"
"0xfc124f909fd4f417269b00ec06cc1f8d215f617a","33.0619178124163","No"
"0x67ea4ee180fc7a4cd2b625039961dc756fc63c3a","45.9652183550553","No"
"0xdb26e81e7e89b6ae2d343c15c75aa29c9e9975a6","20.3295227129484","No"
"0xe030fb1eb2750fb9b8288f467c680af94953ca02","12.3218848421909","No"
"0xed2ef8b1e54cd927512b425b518f2aca8db22c96","2.44110840708654","No"
"0x0a988bfbee67d64addfd42487efe69f7a6f27b42","3.8290572986988E-05","No"
"0xa89284d59c6d421accb07740905b8ea48a5a18d1","0.586998814839185","No"
"0x5f96d8bd7b188ec90f33879048d3e1111ef3f073","8.46671028346863","No"
"0xed338952e38e5278a06d5f36476ffe269397a021","4","No"
"0x348c1e4a4cab77e78b7402b97e6e70f07d82bb95","0.0192085458844951","No"
"0x3c2982ca260e870eee70c423818010dfef212659","0.0303179416221985","No"
"0xf5b0af852e3dedc03b551f7050b616b5c77c7645","0.330107782674542","No"
"0xb579e70634c6999fec7eac14c0fdf3f266b5f481","1","No"
"0x584313319d0bfead2a9d98a7154f5dcb5a62887f","0.105674801219727","No"
"0x202109ae5ba54b9a9f97cbcb72edadb8d67f26bf","2.83833074541997","No"
"0x72135380e83edee278911f8dbdee50c63b3860a1","10.7411315063864","No"
"0x23703ac496824dcc670ee06711bd20cc6a760bec","2.38102E-12","No"
"0x8fcc16d379a066588161c7bafb2532782f96209e","7.20746437421025","No"
"0x36fd7eebf81992646dbf4774b76bcb375584d879","3.0230202115019E-05","No"
"0x1d7b13d2c5c130e698dffaa11d76adabc787f269","1.823896504246","No"
"0xd986005d25bfdb3fd216e58f5b9a09677832e6cd","3.87199478341805","No"
"0xa942141e68013ef85e0ab54a448611dc6d8bc1f3","3.33047915211292","No"
"0xebf2ec5d0c6639d6474497e9df371be89f0c2d2b","0.12394735181454","No"
"0x04a35402183b296b2e34a2fd28038aca76f4dc6a","0.440839179664866","No"
