"HolderAddress","Balance","PendingBalanceUpdate"
"0x69fa3ab56665561e95f90247436cd2069c8f0243","13608018","No"
"0x4555f0a5622a7d971610518b80ae708591ce5202","54620000","No"
"0xd58fd30080ec5e863ef1de776faa44324ea6d122","12744274","No"
"0xe9b8864fb6553bfd291cc2eea9f1b1468d7a001a","5000000","No"
"0x6201fb31229c6ed6c91793ec349d3b33e7318e54","15000000","No"
"0x0a90d8a9e6ca64fb166f3d6df50d29c8602562d4","2000000","No"
"0xe5d598840267f75b2cfa3745bd6e0f3576863974","10000","No"
"0xe7607a563105f7dba8beb87ad7f5b3a9ec793958","493274.241567355","No"
"0x9cf7adeb14c2884a37546de3f15cbdd832d4e05d","0.150672309316997","No"
"0x77d1f79299c603da60e7b1156914b34aa80120fb","8.4307030712966E-05","No"
"0x19f9397f1b77ce29fdf9f892b1b395729cb6b1dc","0.928515446173301","No"
"0x000000000000084e91743124a982076c59f10084","1E-18","No"
"0x3409cd4cb8704c68628bc2cf446eabeb9c2cab18","152.402805124362","No"
"0xb247cbd8ed9c23d24c0ce0b4a4a448319bb68094","4472.16592967936","No"
"0xa4ff6ffa9dbdbc647b4e150e9c1017853a9ed139","326.715704121462","No"
"0x1b3006d57d5d9653a4ecaea6cfb0fd72a1537cc9","1E-18","No"
"0x5dd70b729adbf2c15cf993e7aa9dc7eaae78ae3b","191.79272437206","No"
"0xdb8977f57608c397d6307f4c83e96bf7c13d7899","1353.84625171868","No"
"0x00000000dc0e59517a8114348d9130e7d3835832","1E-18","No"
"0x234f532d59ea0836360b5b2be6d3ffbe7a10d18e","787.275495181581","No"
"0x742e265019e8c03451f0cca8c218eba1b3e2ce94","55.5575085661575","No"
"0x7adfb4230bc292ff42bfcc2e2fb5b8096285a57e","48.2028915547794","No"
"0x50b294fdb42f152f5dab24cd2b1e357e2e72beb8","102.851594127488","No"
"0x00000000cd47aa64daf64f5144b0d7885754374c","1E-18","No"
"0x39bb1eaa9f77f524a638c7de9dac0da7a4559591","409.963283592799","No"
"0x9c630e876c2525552ef633959e57b2ded1de8a84","1465.12258640615","No"
"0x5ecc099ef0a55c2b7f3886d16f233fb5d7da44b5","142.545895470026","No"
"0x2781ae2716980c677ccc16c19a01ee8fdfacb519","59.8591982684904","No"
"0xd235e908a1222267b5d3fac8bdd257523717c0c8","16.1636856421101","No"
"0xa43f9793ea4f4d8f3f23e94d68565b2d5c505da6","1692.60940079029","No"
"0xe5ce565878c2b50a9849da4ad0bcfa0edb1cffd9","3623.1884057971","No"
"0x0bfd8adafe476d7f89a7cb18b473e9e93daee13b","187.228559813742","No"
"0xb9b69a3ec74a78553a1e9adc350d9a7477addc78","822.559489686408","No"
"0x4cb41b5261194f86f64067cdae66c653939cbf4a","2426.74161508239","No"
"0xf93c380ee224063334c2ef1a3af4eae7d74b70ed","255.516454577705","No"
"0xf3f67a3fdc7d66b4357c6686938c3726c46503cc","1.02199028561023","No"
"0xa0f4493b45dd4756aa8bfd01dd9be1474a0f639b","97.8089240065602","No"
"0x0944c7a7af4f0c50dd7b121ddaeb54a9c7129592","35.1574328283845","No"
"0xbcb1584db935fe69630222e1fe20d4a1da1548af","84.7579847536212","No"
"0xc13456a34305e9265e907f70f76b1ba6e2055c8b","169.153805259671","No"
"0xce14dba248d95bba6388008982ac5916f3d34cc5","10521.5888289865","No"
"0x4f7e7a477bbf49ce4d0db75fe3bae354c1b35d75","150.918175087576","No"
"0x6bedd289ba1dfbfb78e11ca21555bebd10daf0ae","81.8980367330323","No"
"0x509eef09d53a0d629bad67c22b67899f9ae512eb","893.360552732919","No"
"0x32c65a347885873a48588566bdba3710735b5567","78.2056021449235","No"
"0x57054828bc19481e6c53f9c1fb06b47337044ba5","10789.3023813854","No"
"0x3dfc97fea2674a3935827f25136dce45b1545508","1183.65451713438","No"
"0x7c8e4498bd6019603ebdd1f933499395b346f06b","650.988963974859","No"
"0x33142b70d290cae2fe4d0bbc1b116f5032f80fa5","147.762545229837","No"
"0x9a4e103431553ac368aab4aed7bb36e42cfbd900","110.270062095614","No"
"0xb66190f67ed8f0ca790ddfe541ee1bd0da53fe70","1611.40757997281","No"
"0xff26ccf9058b9bd8facfb6a8876864fec193285d","3875.57193159299","No"
"0x43ff9fb6f1e3cd7bc305b133116ab28523d974de","0.000713785949411055","No"
"0x41bb70b5fc2449d782fc019e6180de8cc3dad220","4010.90699580364","No"
"0x9f15af478caa66eaad861a01eec110d91cbbdc03","35.9807730543997","No"
"0x13eb3d960d61de4a5c7888827cce5c29d021b20c","126.515217867282","No"
"0x1a07805463966aa704db188b85d019d4f6617e35","0.391304347826087","No"
"0x3ffc8b9721f96776bef8468f48f65e0ca573fcf2","0.188405797101449","No"
"0x6d7455fb3c333697f74d2870ca43c12a6a18e60f","2478.86537476481","No"
"0xc08d2ef573eceae26e82a84b97a764cb1c39866b","8922.05452213093","No"
"0x41b6e4083fe14609589df31ac9bf2d03d21bc2f0","17305.1562177291","No"
"0xb020f0fed0878ea7489f2456b482557723c6d62b","349.141638487374","No"
"0xc074e6fe27459284664ae7bf64f927a834fac40e","10000","No"
"0x20b8d797004bbf31d9e85a4c75760d50ec470593","10346.6487619122","No"
"0xe8e83ddfc373bbbd22edf5a80a30ec7ded8f2b47","0.188405797101449","No"
"0x0bf73596b85cabec6b0b4e73ae18bc8cce7a6f29","439.630396041813","No"
"0xfd5ea76dfb8ec7d8ff2ace3d4e4daaaa1d77b40c","0.809961586641651","No"
"0xe63716032ccfadaf97c4e046486bff992ed223ff","290.688411290422","No"
"0x0ed5ac934bdbe04ea6d7fca1a9bacceb2d23ff1f","1824.61043774215","No"
"0x5a45eee04b690dfc0564da264a5846fdc9e0f2f2","1823.1884057971","No"
"0x8a7566f7113fdfb59cfb9bf584f75b55533b461a","3400.27521201892","No"
"0xed6e4576849826081fe2ffd0d94753838ed0e1b4","38690","No"
"0xdbf622f89d8023cfa168bcda0d48d8b34c8b48fe","10007.1945908079","No"
"0x62fc5942f2b02057b36a891f5ae5211285a1885f","156.361209554826","No"
"0x079a7379d59f71a263c3cbc966874d0c03dedfa4","50","No"
"0xfde5f84662158292696a25c737bdf20facd1a963","387.11689330044","No"
"0x6e57dc84b44ed797c39ec5a432c642dd27230ced","0.83","No"
"0xd263b093076130d5c2db662e2237532b6eb8cc87","1000","No"
"0x61069795367ecc82167b8349bbb562449e452aac","0.000380203399840657","No"
"0x82039cd6b41613d0ba60f6f78e793d9ccdde6389","10000","No"
"0x846812b7a8c5e2224d1779d4e87e58f65daf5a60","0.81","No"
"0xf4e2cd0ae80896d8209d260a0a7347ffc85b3b89","462.263255137045","No"
"0x9e1c57624c935b5af7bb5e732883df42e6fbd50e","607.275562844624","No"
"0xcca178a04d83af193330c7927fb9a42212fb1c25","11000","No"
"0xb06c4e51fa96832215ba94536f0884d822d30378","6.19367405663012","No"
"0xbfc241ad9aa04b7197fdebe2ceb064ff5bdaccbe","0.00840579710144928","No"
"0x1c626fa2c802f8bc8019066cadecfe3787a412d2","1539.10333387481","No"
"0xc084a6308e023afa5398a9ed0db77d7d20d39c02","139.421177263897","No"
"0x8c270f234cdcbd30d281799b584db3d0789e1317","10001.7109377114","No"
"0xf08a969b766a2442182e69fd562a2c760c308405","185.057096410298","No"
"0x3c22998c690ff7e6458ae6906bd6f5e03ea4f2fc","0.85","No"
"0x90a4e5ffbbbdddfaaad2909c516e4bb15ba5cf41","520.133334954172","No"
"0x9c782533eccfc8739fd5ac22a9178f237370f060","967","No"
"0xef4cc4876e4f17efebc371b795a0f1d0e3c34964","7061","No"
"0xb3f9abe9d41368596201c605d439a5c7fdeed094","10000","No"
"0xe7d272bb27cf524b5222be9e8d9eecdd7c24b50f","1353.21111680152","No"
"0x4f8fb860189473ba6f8252b655b47d2575a3e9c6","23872.7954652862","No"
"0xd29ded303196c611f45369c04ea5e04a2f5094da","0.0092013890155199","No"
