"HolderAddress","Balance","PendingBalanceUpdate"
"0x1978df0cf9d8cc8fb71cf73a8e67b26f0bb361c2","10","No"
"0xefdc2d15e585759f4c1f1b4b2abcb8fedb7836ac","3000","No"
"0x6232d7a6085d0ab8f885292078eeb723064a376b","35285.5991940415","No"
"0xcce188ca2a411830f66ce81e07165c2437ac1815","3000","No"
"0xa5f5a1423f4cef18be54e8a9f5f758cec48676e4","3000","No"
"0x9f9202624655a8e849622c9dbfb407c98edeb365","3000","No"
"0x7907085b21219f60c136e03f023abc299b8e41c4","3000","No"
"0xcc29fda4d2b9b83f712dafc615793de6467eaa48","3000","No"
"0xd323a64432dbf7966d0dddb5ebad25a58b42f6f1","3000","No"
"0x160eb2f1367ef7bd9c49e227e69a8de950d0e76b","3000","No"
"0x749c5acbf2da52aae03ef85bbf57675541763888","3000","No"
"0x37b2f068ad85367f71b9beb3e72bc4c16f8e5b67","3000","No"
"0x4c7d6e2613dad2dfe82e5db22bc4f6e468f00062","3000","No"
"0x39357c3d6f6bdedfeeda7c0888a83f111d4ac706","3000","No"
"0x589b634dbe713794e7438a2e6b480f46732b6dcb","3000","No"
"0xe573c63c1557afe45e1421c1af89114d6bfe2f37","3000","No"
"0xb7dd23185a602c8c6148fc2d2a8ee26b4accd320","3000","No"
"0x5cbba25357cb42c6e31d7eb3182372bced8f1e3f","1000","No"
"0x04ee14d114aa35789cfc345a7ec1b2dfedc2b149","21148.025019807","No"
"0x4169b01f7f294001bf4f137d14c009f955ffd352","3000","No"
"0x6b7bbbaaa96b2833778fc4585f958a2b9a0fe092","3000","No"
"0x79ec99e7e395088fd73ccb8321bf528cabebc37f","3000","No"
"0xd0f853b3c9c621c64b5b8c2067317b2afc008d03","3000","No"
"0xadd5a175073c106c161c99b8b67c63c0211e0f72","3000","No"
"0xdf251a82e98a6daa17f5b0d878e48a885a74befb","3000","No"
"0x75cc6cb9a7c32e638f366a8083b79103a65f4188","3000","No"
"0x18957b388cd8e8f99a52ff06f8ff99e0cad9b257","3000","No"
"0x70989a00dfc0ba0a0d882401d65a3060983fe4e6","3000","No"
"0x85ce1afc454b43a1dabeca36cfdc9fc867d30fca","3000","No"
"0xa3c40aeafe44c2ff825ff0ecc4d1d71427621f00","3000","No"
"0x87a81b3eaacd697f6173136a08667af185fb8ae3","500","No"
"0x78cf012a5a395732606f20a63204adfa3b958f89","3000","No"
"0x02e885ed3e885daedc30bbd336ac0f34c58ecc67","3000","No"
"0x1d642b252e959776e36702105c4de1235fac5005","3000","No"
"0xc838fea39474593adc1465b27982a6b4824313bc","3000","No"
"0x6b1947b592fdf43b3134817e34f1143be35be54a","3000","No"
"0xcf7d60efaba968fc5ff914c420cc0ffcbb7e802a","3000","No"
"0x4307c5124a9c676298dce96eef2f492af9d0e1e6","3000","No"
