"HolderAddress","Balance","PendingBalanceUpdate"
"0xeab8c38edf8295e70cbc97c51b3f78a3c3d3655a","24000","No"
"0x8f6bdc1583f7773c2276dfd100800e617c6265ab","64000","No"
"0x7c698fd7aa06939a26a3c086eadbacdf682419c9","19002.4444853586","No"
"0xb293d010257a41484dbdf0699030a0661f0b3446","16000","No"
"0x8b58f7c312406d7c6a5d01898f0c5aef31ee51a7","619896.292443685","No"
"0x45fa71acee9eae9c9923789ee9c026f5acba9148","33233.3","No"
"0x15fda64fcdbca27a60aa8c6ca882aa3e1de4ea41","100000","No"
"0xa2db796f0b89db0d4c1a0b94213e4878b2e9b36b","15053.0709126561","No"
"0x00000000dc0e59517a8114348d9130e7d3835832","1E-18","No"
"0x5366ff641d357a418650bb7f263ffe576c10e2b5","177785.525732481","No"
"0xc044d6b11fc9bf5ad5a190f87912855e24970184","33814.9020829598","No"
"0xc83843fe8ebcb93803feffd1f29e9b7fa64d5c81","391301.010536844","No"
"0xf4f1f0e3bb56822d8316473261170b365496668e","76210.22","No"
"0x38da1a199fa18690732fb3e2dc50cd23e2a615fc","600000","No"
"0xd912519ada8a1af13601598c8bae1663364f9812","46212.601988698","No"
"0x78fe7f7ce97856ea86b6f09ad381bab11fda24c6","40000","No"
"0x293df745d884beac9cafb957949f2f7ae9934de2","23750","No"
"0x4836be8c132d02dae41f3c609b109272f5ec1aa8","47500","No"
"0x18c1d3c62fe2971304f4432c4849d6e7a95209af","71250","No"
"0x0904391f6d3b7ed8ec3f3f4d7931843866cc6ffd","47500","No"
"0x9b9977d825bdb0db5e1e31e897d3839a6aeaa5a6","2375","No"
"0x080fce25b42fad394afaa33df84d8c103b607b9f","11875","No"
"0xeef31f9f962f22cc0531faa14abce35a9854e952","11875","No"
"0xef118ba24f92bf3db950754a388168253a455c7f","11875","No"
"0xa0f055cd4feac4e3231cfc21a2f5a7a9d67b6fa8","11875","No"
"0x58bd49e94233fe9c8dd963a975cc5a890e2c8926","11875","No"
"0xefcc8d5788fba37ced16c747574f9d4fb2e91fc6","47500","No"
"0x40bebc33048f0fbfb200dd47564a5bcac758cdbf","9703.51769457061","No"
"0x392cb8d8280e1a61faa3c3fd608ac63eaf05ce9f","6.7583360315E-07","No"
"0x4aea79665479d18ff0c48bd34022ba54cf9af407","80000","No"
"0xe136931f13ff49e972589b4419fdafff8188ab66","125208.392124558","No"
"0xba30963f47a2d33476e922faa55bec570c433dd0","805966.800538454","No"
"0x06bf4a95b25f38c30011dbf16a6d758669f74609","17000","No"
"0x5c18db08f35f757077f41231301ddf59d321de61","2000","No"
"0x72f089d85fad23675ed348de1e0e39e44897c7d7","200000","No"
"0x5cf993d8a9e2af8753e1b793ab8b8cef1d7f2e51","3000","No"
"0x92ccccb2dad050257c1374042373b7bc2e310b26","11750","No"
"0xcb64ee2d54249720450e9ecedbb2adb3b07874ce","12500","No"
"0xf00c2477de118a146c0c92a3f99855a5183ea448","77395.9720686413","No"
"0x00ff6b7d26407a46af2b631b4fa452a036d027e5","94545.45","No"
"0x933402e56039ca04adcd34264ba5d9f400a9195a","581","No"
"0xb785120658eeaca52159165a4937c5fdc0140f0e","119880.139477002","No"
"0x2ca3f2385e7b6ccc8eefa007ca62bcf85df8e89e","0.468662121387565","No"
"0xfa77a077beb3fff080ab93591bbb59de579975c6","99950","No"
"0x53f4dc9c59443e77275d4e4529a653cea3721a7d","1.5333333333","No"
"0x013f3e044d582ab2fa50d4574d83ef0005ee6a34","18181.82","No"
"0xdde38d842edafd9c938b145281f6e0a19e7f339a","10556.11","No"
"0x7ce69c6754749c884ebd8516c1422f9a68f35148","25039072.1450617","No"
"0x05cbe60dc65f51997dbe575e2067d729bde74fd1","0.845972131612589","No"
"0x1b3006d57d5d9653a4ecaea6cfb0fd72a1537cc9","1E-18","No"
"0x268e67e9069bfad0dfa403c353b2d039462b44f1","5000000","No"
"0x8637fda4d422e6efb7ac527ad31d550dd52d9040","15500171.9570341","No"
"0x0000000071e801062eb0544403f66176bba42dc0","1E-18","No"
"0x7f1d76095a048cb0a438709de2ad6d310de1b72c","5","No"
"0x000000ed5113006b6f24002dd7577bb547e2005a","1E-18","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","82837.8256669187","No"
"0xa9b36da931a19a7619b6bd5835a3765dccd7c298","111111.33","No"
"0xdd98051c107f8d3e92d2f588d2cb748efb27fa3a","6910.57167728623","No"
"0xbd22896a3c597a57c0eafdf47d3bf1e283110820","834256.836018953","No"
"0xc9a3706578b3ccc17265de7410a2c7503ca54f2a","5","No"
"0xf853184415ac2312844e77cc7babda372e8f56af","1600000","No"
"0x99bfa37e6700904a8c6602903429ec4d91dfec96","62124.9669949672","No"
"0x499d9f3ab678605e092fcc29a05888303d2f62ec","15000","No"
"0x6863b39c62f3c6b5b78f97c9fd701dd9e9ddc963","2.097152E-12","No"
"0xc55047ea36063718aa9e4d298c327b3905a663fe","500000.806274753","No"
"0xe4b953d15c166ddeecbef8f4097f6b6c15b93f35","74.7414466841489","No"
"0x4a936dad989f3e285dd3cade9c0ab35c1f1f24ea","7305.10611611688","No"
"0x4d728f20948801d92ed87f7b6dee984f177cdbb5","10000","No"
"0x6c4536967535e8aadf7370c7e9b2145386946b79","360315.584464812","No"
"0x3971b68c4a8a5e1f7741e442df6d42914d5c52c9","50126.2344096026","No"
"0x2931401e422573e62492a7a3ea47ce5b18729dee","2763.6","No"
"0x5951785bf4736ebbaaeb0d81d89863c49ef3423e","20.0336329477838","No"
"0xd9ed88862f0ebec8750e0c34d5985a1b87e85ed9","64333","No"
"0x57a6d062c1bd4982c90b109a896073e1c3ae985f","708200.20632052","No"
"0xcea3e042faaa483aa6a23c865026531bf282e1a2","17523.0546762915","No"
"0x57dea8a0f1b68c69c6dc0beef236e1fe40a271b9","2291.50498620839","No"
"0xf7d5d1e3074331bd6d7de5519107f8ac187aed90","12000","No"
"0x000000000000084e91743124a982076c59f10084","1E-18","No"
"0x709f0bf568a63ed28d72d342ebfdcb3b1c81e804","12463.4472374451","No"
"0xf35402b3e3f6acea7555fb8f7c964a4af27d254f","0.450683230399226","No"
"0x2a2e938ec0b8e2bd534795de09ae722b78f46a3e","32166.66667","No"
"0x62a4cad8e30c010e5529f651dc57bc7c757244ce","2794.52229627803","No"
"0x49307d775728daf1d4736ab762de0cefd035e323","1E-18","No"
"0xd5992557ee5fb18c5d4b4c1425e6e3b5b2633f31","660897.260455869","No"
"0xd255a7082642df578771812fa7ceecaeb335a644","57142.86","No"
"0x2d5841f759b895a0b3be282abb1104bf5db5095d","4871.63882580156","No"
"0x38e3ca0988edd369b8725214e094a463348797c2","2822.65682280409","No"
"0xa2b2c17461c79fe69e95a8ea9822551e72ecf6f7","3339.2630428497","No"
"0x774698b2ae12f43f14340ecb04507bbcc06ba773","149896.66","No"
"0x26bcb64d2fc6ddaf7c431aa9e38e962b1d07e151","10000","No"
"0x57f1dd3e391b25011faf40dde74c54c7098cc5ff","33333.3","No"
"0x4e421fbda70cdc0a7b252bf5db2a0346525a5128","49671.6240966229","No"
"0xb74d5f0a81ce99ac1857133e489bc2b4954935ff","75000","No"
"0x02482219a0d939dd6e224dcfa0cd7dc45c1296e3","1.150931E-12","No"
"0x917049684319a6819eed686de293a1513b22d0e2","244022.98","No"
"0x09545b0488d6e7a01c7c970062607d66ced7919b","160833.3333","No"
"0x04efd3c3c53143b24d976ad47e259d527bca6917","1000","No"
"0x782a39e90eeade24b2ba932ef43feb3ca2c416fc","13730.7499122635","No"
"0xd455a6f6d65cdd78230eb77a84dbbac9f6657c47","2764.09364411288","No"
"0x338d9f71489ecb04a61c26be4a7c293fc6ce8d29","0.000381534156268422","No"
"0xcae6223e0c70633b4f4afdef76ae9fa72e2cb545","2.693251418E-09","No"
"0x08608176e1d6ac5be11de8403805d4b339899a1b","25.3561129984718","No"
"0xe5bcb087e8083ce080cad255644511e5b94c90d1","222258.971457414","No"
"0x1058981751e57168cff8326d6d85b390fb214734","29911.0502383656","No"
"0x67e53503c8560b9275996d6e5c4343eace5d098c","2352.63215089102","No"
"0x5c57be3e5a59b52fb3a766689f6e673336dc4b4a","11690.99998558","No"
"0xb718e293b194cfd4dbc05fc93f7d3b235e34edb4","4470.77695325825","No"
